session_id,customer_id,speaker_id,speaker,content,attachments,created_at
01KPYY099EESERX04QFJPJ0FXV,,88a99e7625ee70f07c29e962234a91f7,AGENT,月餅と申します。株式会社クレッセントのアシスタントです。ライブ配信などで活用できるVolu☆ME!と、業界最高水準のモーションキャプチャシステムViconについてご紹介できます。,,2026-04-24 13:04:39.046512+08:00
01KPYY0HQ2SS4S99VMGB0R9QE0,,1b0c1d2dda182d74480e4a8e3b0ef6d4,AGENT,株式会社クレッセントのアシスタント、月餅と申します。ライブ配信などで活用できるVolu☆ME!や、業界最高水準のモーションキャプチャシステムViconについてご興味はありますか？,,2026-04-24 13:04:47.590476+08:00
01KPYY1AXSVRY9CFJVDEKGTDJP,,88a99e7625ee70f07c29e962234a91f7,AGENT,初めまして。私、株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!や、業界最高水準のモーションキャプチャシステムViconについてご紹介できます。,,2026-04-24 13:05:12.806177+08:00
01KPYY31T6JS8BPDVV7TJ5RBNK,,4e8fad1578bbbcf4062350bce3ae564d,AGENT,はじめまして！私、株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!、業界最高水準のモーションキャプチャシステムViconにご興味はありますか？,,2026-04-24 13:06:09.915563+08:00
01KPYY3PJX67GRJ2V4179ENT0Q,,4e8fad1578bbbcf4062350bce3ae564d,AGENT,はじめまして。株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!や、業界最高水準のモーションキャプチャシステムViconについてご紹介できます。,,2026-04-24 13:06:30.566530+08:00
01KPYY4TZQZD005MGVACZ0SCV5,,1f0b4d188839865497ebac88aeed4a7d,AGENT,株式会社クレッセントのアシスタント、月餅と申します。ライブ配信などで活用できるVolu☆ME!、2026年最新スタジオにご興味はございませんか？,,2026-04-24 13:07:09.642641+08:00
01KPYYMRTACY0QKYR258TV8PAV,,96e6bbc3b8b9ca5e76ad3c4b59afdc72,AGENT,こんにちは！株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!や、業界最高水準のモーションキャプチャシステムViconについてご紹介できます。,,2026-04-24 13:15:50.187282+08:00
01KPYYPN75Q2TNBGCHAJQ3G98W,,17d73a26754c8dc8719964049816be6d,AGENT,いらっしゃいませ！私、株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!と業界最高水準のモーションキャプチャシステムViconについてご紹介できます。,,2026-04-24 13:16:51.868723+08:00
01KPYZ3K6AS08FDATN46QE6GQB,,17d73a26754c8dc8719964049816be6d,AGENT,月餅と申します。株式会社クレッセントのアシスタントです。ライブ配信などで活用できるVolu☆ME!と、業界最高水準のモーションキャプチャシステムViconについてご紹介できます。,,2026-04-24 13:23:55.361781+08:00
01KPYZAHJYXZXCJ8PDZMEF3XJN,,c315bac96c7090d4c053ff1c147e68c2,AGENT,"皆さま、こんにちは！株式会社クレッセントのアシスタント、月餅です。

本日はどのようなご用件でしょうか？ライブ配信などで活用できるVolu☆ME!、業界最高水準のモーションキャプチャシステムViconなどがございますが、何にご興味がありますか？",,2026-04-24 13:27:44.572818+08:00
01KPYZM85N6K8J8BXJM25GXNJM,,26e75ac576b272b48d4d4c8a3ded59ff,AGENT,お客様、こんにちは。私、株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!、そして業界最高水準のモーションキャプチャシステムViconについてご紹介できます。,,2026-04-24 13:33:03.356165+08:00
01KPYZM9M2BZEP4HG0MZ9TCR7G,,8722db7e54c0ade5fa8fdb781e0e059d,AGENT,月餅と申します。株式会社クレッセントのアシスタントとして、皆様のクリエイティブな挑戦をサポートいたします。ライブ配信などで活用できるVolu☆ME!や、業界最高水準のモーションキャプチャシステムViconについてご興味はありませんか？,,2026-04-24 13:33:02.602280+08:00
01KPYZXKYBJX1N8HNECBWJ6KP8,,7deb3477a5de5408a2babc6dfec6f818,AGENT,ようこそ！わたくしは株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!や、業界最高水準のモーションキャプチャシステムViconについてご紹介できます。,,2026-04-24 13:38:08.310461+08:00
01KPYZZW67KMA8JPVN5RZ0PXX2,,e3cad6cf780064bdbbf3be65ef3bcd38,AGENT,こんにちは！私は株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!と、業界最高水準のモーションキャプチャシステムViconについてご紹介できます。,,2026-04-24 13:39:21.840164+08:00
01KPZ09YT38K5CQPZ5X7XPJVQW,,c975aae115021efe746b7a0034368c10,AGENT,こんにちは！私は株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!や、業界最高水準のモーションキャプチャシステムViconについてご紹介できます。,,2026-04-24 13:44:54.573143+08:00
01KPZ0DYH7N2N59JFEWA359TGP,,5db0a766a366717dbdc6bec3f2703d1c,AGENT,はじめまして。株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!と業界最高水準のモーションキャプチャシステムViconについてご紹介できます。,,2026-04-24 13:47:03.616415+08:00
01KPZ0H2RBYRZ5B5R1X3PWCK41,,9be95b25e3f1c057a078c73c4acef055,AGENT,はじめまして。株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!と、業界最高水準のモーションキャプチャシステムViconについてご紹介できます。,,2026-04-24 13:48:51.964366+08:00
01KPZ0QVD7WWB6BGB8Y3XJ8RNG,,4d963d4d1692533e9939ee99de029db5,AGENT,"こんにちは！株式会社クレッセントのアシスタント、月餅（ゲッペイ）と申します。

ライブ配信などで活用できるVolu☆ME!と業界最高水準のモーションキャプチャシステムViconについてご紹介できます。",,2026-04-24 13:52:28.815942+08:00
01KPZ0XA72WJ2RT4DRJWB1CCMA,,145561e7ae9387fb8b990f405b9f723d,AGENT,はじめまして。株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!や、業界最高水準のモーションキャプチャシステムViconについてご紹介できます。,,2026-04-24 13:55:28.406027+08:00
01KPZ0Y4JXYY1FJWRRP3GMFASB,,8de02ce0f2fc28bf94db75c6115067e6,AGENT,クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!、2026年最新スタジオについてご案内できます。,,2026-04-24 13:55:54.241402+08:00
01KPZ20SV0JNW0WSADYHKMHAYT,,b758292fc60a3d0502b6fab107e6b7a3,AGENT,"こんにちは！ 私、クレッセントのアシスタント、ゲッペイと申します。
ライブ配信などで活用できるVolu☆ME!、または業界最高水準のモーションキャプチャシステムViconについてご興味はございますか？",,2026-04-24 14:14:50.762432+08:00
01KPZ2D4G8FXXVMKGR1VT3WM2V,,dd02f1e5ae59301a055342335ab695a0,AGENT,こんにちは！私は株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!や、業界最高水準のモーションキャプチャシステムViconについてお話しできます。,,2026-04-24 14:21:36.538900+08:00
01KPZ2DT4884BHDWEA63MKFW3C,,d4b1289d252a90c9f09d1b495c54404b,AGENT,株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!や、業界最高水準のモーションキャプチャシステムViconについてご紹介できます。,,2026-04-24 14:21:56.168096+08:00
01KPZ2HGP96Z8046CDWHZ76CX4,,77edabdc67f73e6cfff7c036972e3472,AGENT,はじめまして。株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!と業界最高水準のモーションキャプチャシステムViconについてご紹介できますが、どちらにご興味がありますか？,,2026-04-24 14:23:58.534096+08:00
01KPZ2WB0G7HTHZQ6K7AXPDFHY,,8de02ce0f2fc28bf94db75c6115067e6,AGENT,はじめまして！株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!や、業界最高水準のモーションキャプチャシステムViconについてご興味はありますか？,,2026-04-24 14:29:53.441215+08:00
01KPZ2WMBQFY20Y2PMH86YEJ2P,,8506ae9f29203fb3706206d8f40153eb,AGENT,こんにちは！私は株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!や、業界最高水準のモーションキャプチャシステムViconについてお話しできます。,,2026-04-24 14:30:03.349666+08:00
01KPZ34VM2N7P71XH4XYCC560Q,,1872f2c0164ff6f495643b07b16e34da,AGENT,"月餅ちゃんと申します。

株式会社クレッセントのアシスタントです。
",,2026-04-24 14:34:32.294562+08:00
01KPZ3519Z49SKSJYB5PK51QJ0,,6251184d0648e9d23e6445c19efd1374,AGENT,こんにちは！私は株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!や、業界最高水準のモーションキャプチャシステムViconについてご紹介できます。,,2026-04-24 14:34:38.818434+08:00
01KPZ35DD3A8PWGQE5B381YTHY,,6251184d0648e9d23e6445c19efd1374,AGENT,こんにちは！株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!、業界最高水準のモーションキャプチャシステムViconなど、クレッセントの最新技術にご興味はありますか？,,2026-04-24 14:34:50.615025+08:00
01KPZ3A1X144VKF3HAM96M17BH,,fcef929b7473d37f4d302522f8373d36,AGENT,株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!や、業界最高水準のモーションキャプチャシステムViconについてご紹介できます。,,2026-04-24 14:37:22.108556+08:00
01KPZ3H22GBGR09WK673XYBQ5B,,3ab0698cc653c8dbf28238b8e9ee4dbb,AGENT,初めまして。私、株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!や、業界最高水準のモーションキャプチャシステムViconについてご紹介できます。,,2026-04-24 14:41:11.966554+08:00
01KPZ3JW4SDKRQNBTG7ZZN4YRX,,e7643d3064996cc2c03f6a5532874efb,AGENT,はじめまして。株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!や、業界最高水準のモーションキャプチャシステムViconについてご紹介できます。,,2026-04-24 14:42:13.263133+08:00
01KPZ3KB4W97YZC701E00VR2ST,,69387f8931e913d9393b8beb121bb4af,AGENT,株式会社クレッセントのアシスタント、月餅です。ライブ配信などで活用できるVolu☆ME!や、業界最高水準のモーションキャプチャシステムViconについてご紹介できます。,,2026-04-24 14:42:33.438710+08:00
01KPZ3VMZJSMSTZZBYC87YPCEA,,3ac4fb5d2975ab002f2c5bc8785c2b53,AGENT,こんにちは！私、株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!や、業界最高水準のモーションキャプチャシステムViconについてご紹介できます。,,2026-04-24 14:47:02.647479+08:00
01KPZ3WGSV00GHKY4Y5CN6X122,,0ce8031df3eaf3ecc56a27abe04b8fc7,AGENT,皆様、こんにちは！ 株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!や、業界最高水準のモーションキャプチャシステムViconについてお話しできます。,,2026-04-24 14:47:27.958636+08:00
01KPZ3XCHN54VJ1TCF0T8859BT,,17d73a26754c8dc8719964049816be6d,AGENT,お客様、こんにちは！ 株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!、業界最高水準のモーションキャプチャシステムViconなど、弊社が提供する様々なソリューションについてお話しできます。,,2026-04-24 14:47:54.790576+08:00
01KPZ42S3PTZMHBPM0A4DX4CQV,,25b50f5f72da785ee029182a90d1d6a3,AGENT,ようこそ。わたくしは株式会社クレッセントのアシスタント、ゲッペイと申します。ライブ配信などで活用できるVolu☆ME!と業界最高水準のモーションキャプチャシステムViconについてご紹介できます。,,2026-04-24 14:50:52.867978+08:00
